date,symbol,close,high,low,open,volume,ingest_time,source
2021-07-16,TSLA,214.74000549316406,218.89999389648438,214.06666564941406,218.22666931152344,49113000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,AAPL,138.98135375976562,140.56191704499963,138.22034787278739,140.24970186714236,121434600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,AMZN,177.47950744628906,177.510498046875,174.95799255371094,176.62899780273438,75692000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,GOOGL,123.6437759399414,125.25857376045805,122.57881687574903,125.14393851701688,27968000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,MSFT,266.42138671875,269.65293765611636,263.9592442852176,268.2679788683728,32935600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,NVDA,18.737844467163086,18.99950826063208,17.82563325949376,17.87527352298777,749060000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-19,TSLA,215.4066619873047,215.73333740234375,207.09666442871094,209.9633331298828,63891300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,AAPL,142.5912322998047,143.5181116494979,139.47892150687957,139.9667464752501,96350000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,AMZN,178.6595001220703,179.60000610351562,175.89999389648438,178.36599731445312,65114000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,GOOGL,125.2630615234375,126.09030725252616,123.41800096318075,124.58616903831472,26312000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,MSFT,268.64306640625,270.2299896780536,265.70003652732663,267.4023681314722,26259700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,NVDA,18.570465087890625,18.795960580206206,18.12346488761401,18.68820179026465,434687000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-20,TSLA,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,AAPL,141.8594970703125,142.57173225410514,141.10825732605966,141.9863363279922,74993500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,AMZN,179.25999450683594,179.32249450683594,177.1820068359375,178.81900024414062,46380000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,GOOGL,126.59251403808594,126.63915867752108,125.07844872969363,125.18762444582607,20746000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,MSFT,270.6435546875,270.75896302355244,266.69067242244347,268.23911651623393,24364300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,NVDA,19.366687774658203,19.483427275787093,18.700179101263714,18.839866091952974,371017000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-21,TSLA,218.42999267578125,221.6199951171875,216.76333618164062,219.8699951171875,41859900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,AAPL,143.2254180908203,144.59132208932277,142.25951926436974,142.38635852395822,77338200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,AMZN,181.90150451660156,182.00100708007812,179.11349487304688,179.3614959716797,65308000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,GOOGL,127.45844268798828,127.51948960821602,126.54286761164278,126.88528161966792,14302000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,MSFT,275.2024841308594,275.4717801246783,272.5864533261634,272.9903826413608,23384100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,NVDA,19.550277709960938,19.842623177456858,19.232986505120362,19.598170937456786,323826000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-22,TSLA,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,AAPL,144.94256591796875,145.0986734955369,143.34250046599004,143.95716474814094,71447400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,AMZN,182.83200073242188,183.3054962158203,181.1020050048828,182.0,48726000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,GOOGL,132.01751708984375,132.3986401311124,128.82712984161756,129.4523951600972,41506000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,MSFT,278.5974426269531,278.9051883924715,275.5486022461029,276.38534199654606,22768100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,NVDA,19.514360427856445,19.65604377849129,19.2070471107687,19.612141332309406,195672000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-23,TSLA,214.4600067138672,216.26666259765625,212.43333435058594,215.45333862304688,43814700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,AAPL,145.36209106445312,146.18163344756866,144.10349429509156,144.6596219111436,72434100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,AMZN,184.99099731445312,185.60400390625,182.3625030517578,183.6584930419922,58002000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,GOOGL,133.0298614501953,133.23034251225275,131.3093559344711,132.32866235257328,30572000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,MSFT,278.0011291503906,278.6166794096968,275.68327658614254,277.9530521274675,23176100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,NVDA,19.25094223022461,19.398610751293184,18.871789209984744,19.26790448926892,203943000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-26,TSLA,219.2066650390625,222.73333740234375,215.70333862304688,216.99000549316406,76009800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,AAPL,143.19615173339844,145.5767400665626,142.00585756681636,145.48892025406204,104818600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,AMZN,181.3195037841797,184.9250030517578,179.3074951171875,184.9250030517578,82638000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,GOOGL,130.91085815429688,133.39112593555546,129.12833653384382,133.2437410108282,54710000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,MSFT,275.5870056152344,278.51078036468766,272.13423702646736,278.36651999070847,33604100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,NVDA,19.16514015197754,19.578215925957867,18.69918123958821,19.222012172569684,248863000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-27,TSLA,214.92666625976562,222.1666717529297,209.0800018310547,221.13333129882812,98439900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,AAPL,141.44972229003906,143.39127100475073,139.06913408549428,141.28386358886817,118931200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,AMZN,181.51600646972656,182.92100524902344,180.0500030517578,181.68899536132812,59988000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,GOOGL,135.0734405517578,137.2599234097083,134.2630655744144,135.28980809616644,95130000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,MSFT,275.2792663574219,279.0590354020908,272.980609812808,277.94337277992776,33566900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,NVDA,19.45948028564453,19.60216083809746,18.952614440884304,19.275890857255888,202191000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-28,TSLA,215.66000366210938,218.32333374023438,213.13333129882812,215.6666717529297,48019800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,AAPL,142.0936737060547,142.9815188308623,141.05948702759235,141.16680912935195,56699500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,AMZN,179.99600219726562,181.8975067138672,179.00050354003906,181.3874969482422,110400000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,GOOGL,134.75929260253906,135.63616633400994,134.52655404007479,135.12899677919694,31716000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,MSFT,275.548583984375,277.58754263217537,275.144625501769,275.29851304985465,18168300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,NVDA,19.61812400817871,19.808697767774508,19.28486780665784,19.475441566253632,190781000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-29,TSLA,225.78334045410156,227.89666748046875,216.26666259765625,216.59666442871094,91183800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,AAPL,142.30833435058594,142.76689112133272,140.6009465535791,140.86437626783024,70440600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,AMZN,166.37950134277344,168.40699768066406,165.3489990234375,167.3975067138672,199312000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,GOOGL,133.71617126464844,134.28983968101215,133.24821049206028,134.02235996691988,25576000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,MSFT,274.0193786621094,275.70248527997103,273.0576034519027,274.2694496090991,20944800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,NVDA,19.455486297607422,19.586192570661208,19.220012897722576,19.374665779501278,183497000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-07-30,TSLA,229.06666564941406,232.50999450683594,223.0,223.9199981689453,88969200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,AAPL,141.9765625,143.37173456258094,141.7131328866216,142.79610475580563,62880000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,AMZN,166.57400512695312,167.9459991455078,165.85000610351562,167.65499877929688,67078000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,GOOGL,133.84324645996094,134.32162665748433,132.79069795710942,134.10377496882492,21634000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,MSFT,273.9328308105469,275.8082749172966,272.8940971151015,275.4139435469008,16267400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,NVDA,19.7059268951416,19.916456479690652,19.317795028840045,19.656039233859172,217444000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-02,TSLA,236.55667114257812,242.31333923339844,232.8000030517578,233.3333282470703,100847400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,AAPL,143.77175903320312,144.43519376937195,141.64483467000184,142.25949882463198,64786600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,AMZN,168.31199645996094,169.5500030517578,164.98849487304688,167.03599548339844,83146000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,GOOGL,134.61293029785156,134.7141552339848,132.3197553944657,134.1216319505897,20762000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,MSFT,276.1449890136719,276.250799585878,273.14425401781483,274.50998820237044,17879000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,NVDA,19.770784378051758,20.176875767387045,19.177110872013746,19.69595097546281,301811000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-03,TSLA,236.5800018310547,240.88333129882812,233.6699981689453,239.6666717529297,64860900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,AAPL,143.37176513671875,144.19130756729243,142.71808142038705,143.68398028393023,56368300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,AMZN,167.73599243164062,169.44400024414062,167.2779998779297,168.96749877929688,43678000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,GOOGL,134.11216735839844,134.63223982557648,133.47845161368906,134.33448656337714,19676000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,MSFT,275.5582275390625,276.59693186168965,273.76931036819576,275.2793045071055,16191300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,NVDA,20.228757858276367,20.272660294584725,19.78375207608851,19.945391220735015,231309000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-04,TSLA,236.97332763671875,241.63333129882812,236.30999755859375,237.0,51007800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,AAPL,143.4790496826172,144.24005529573455,142.61072200163795,143.40099591624184,46397700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,AMZN,168.79949951171875,169.4499969482422,167.04600524902344,167.81100463867188,48670000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,GOOGL,135.22975158691406,135.3275236015208,133.8347890656251,134.66303433806044,17870000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,MSFT,278.4531555175781,278.55896605599236,275.1639006499143,275.9140841592982,13900200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,NVDA,20.5909423828125,20.6867288041211,20.296600674720338,20.454249001199752,211435000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-05,TSLA,238.2100067138672,240.31666564941406,237.1366729736328,238.6666717529297,38758800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,AAPL,142.79510498046875,143.74290453377364,142.29678337483543,143.0003050001657,54126800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,AMZN,167.2469940185547,168.75,166.45199584960938,168.75,52752000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,GOOGL,134.7205810546875,135.4490854531946,134.19605607043894,135.02181756289275,20488000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,MSFT,278.39544677734375,278.4339260044122,276.62578389584934,277.481777929583,16589300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,NVDA,20.320552825927734,20.52409807521408,20.164900800366695,20.4782011954325,178497000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-06,TSLA,233.03334045410156,238.77667236328125,232.5433349609375,237.3000030517578,46869000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,AAPL,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,AMZN,167.093505859375,167.74400329589844,166.42599487304688,167.1804962158203,42964000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,GOOGL,135.88626098632812,136.15523997949722,134.32455935046355,134.92304934714446,17760000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,MSFT,277.3087463378906,280.4056649495657,276.8086335913634,278.6744806068418,16117600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,NVDA,20.249710083007812,20.46223410099579,20.098048857451968,20.400372185145788,146443000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-09,TSLA,237.9199981689453,239.67666625976562,235.0433349609375,236.72332763671875,44145900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,AAPL,142.26751708984375,144.32922406312062,141.97438049984515,143.08828761420278,69023100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,AMZN,166.03399658203125,167.89999389648438,165.75,167.25050354003906,48252000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,GOOGL,135.78106689453125,136.73932631810774,135.34188043410109,136.31204332519133,19414000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,MSFT,275.4909362792969,278.1935226909762,274.2983442260447,277.7607120388484,18616600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,NVDA,19.891511917114258,20.384408995827474,19.790735571713213,20.276650205072418,179238000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-10,TSLA,236.663330078125,238.8633270263672,233.9600067138672,237.99667358398438,40296900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,AAPL,142.5215606689453,143.36187760745253,142.1991119113098,142.7072143393609,48493500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,AMZN,164.60549926757812,166.88499450683594,163.88949584960938,166.57249450683594,58944000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,GOOGL,135.25704956054688,136.6500129504423,135.24959853381438,136.15277807095418,15352000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,MSFT,275.9814758300781,277.62610362360755,274.9331147655397,276.23151748719226,13955900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,NVDA,19.655040740966797,20.004260090424093,19.386641917461688,19.998272961888595,185925000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-11,TSLA,235.94000244140625,238.39332580566406,234.73666381835938,237.57000732421875,29401800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,AAPL,145.482177734375,145.63851920327534,142.5019837127135,142.84397881224007,72282600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,AMZN,165.1750030517578,165.72549438476562,163.48350524902344,164.5,46282000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,GOOGL,136.16517639160156,136.27038427949398,134.4099447510758,134.95580816135285,16506000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,MSFT,278.7322082519531,278.8860958833111,275.39484545898046,275.6737686252583,14561300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,NVDA,19.86058235168457,19.984304288652414,19.576218486098607,19.825660607005055,151652000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-12,TSLA,240.75,240.93333435058594,233.13333129882812,235.44667053222656,52377300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,AAPL,145.68734741210938,146.01956178212575,144.87634298445295,145.56031813141018,59375000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,AMZN,164.69850158691406,165.30349731445312,164.14999389648438,165.2834930419922,41134000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,GOOGL,136.69467163085938,136.82271722045272,136.00539109097147,136.22075907791498,15948000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,MSFT,281.6558532714844,281.70393028766443,278.24153394231547,278.4146757728687,18249000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,NVDA,20.1429500579834,20.168893013178696,19.806702182493282,19.860582533688213,183063000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-13,TSLA,239.05667114257812,243.3000030517578,238.1133270263672,241.23666381835938,50194500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,AAPL,147.66111755371094,147.72952253031957,143.1175540441941,145.1401675406519,103296000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,AMZN,164.94949340820312,165.0,160.55650329589844,164.14999389648438,66394000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,GOOGL,137.27230834960938,137.3249198670096,134.2843860879526,136.4936912096848,22384000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,MSFT,283.3390808105469,283.55067260402876,278.9341323874401,281.98297377292107,22507600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,NVDA,19.905487060546875,20.241735018277804,19.409594354081335,20.09007374399027,210876000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-16,TSLA,228.72332763671875,236.5,225.46665954589844,235.02333068847656,68032200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,AAPL,146.75241088867188,148.20829780218608,145.67758203815535,146.79148879708086,92229700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,AMZN,162.09800720214844,164.02450561523438,161.28399658203125,163.875,67758000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,GOOGL,135.6366729736328,137.22864843735246,135.06152034652905,136.71701126967452,21716000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,MSFT,281.8770446777344,282.2136718464197,279.95349440073016,281.213446835132,20075300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,NVDA,19.414579391479492,19.72588343328819,19.224005625797794,19.641072122334368,204585000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-17,TSLA,221.90333557128906,224.86000061035156,216.27999877929688,224.22000122070312,71163900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,AAPL,143.01010131835938,147.2703098892412,142.80490125480077,146.37136871129022,86326000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,AMZN,160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,GOOGL,134.43325805664062,136.07634558098277,134.30671177014443,135.47637140289288,19258000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,MSFT,280.1522521972656,284.09344038644264,279.7089674078397,281.4145875343293,21813000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,NVDA,18.997516632080078,19.590191092580813,18.95760497128759,19.456489312637267,285913000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-18,TSLA,229.663330078125,231.92333984375,223.11666870117188,223.25,61048200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,AAPL,143.34230041503906,144.61254875765684,141.19265740190144,141.71052547158095,86960300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,AMZN,159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,GOOGL,134.66253662109375,135.32999419006325,133.2432673738552,133.42737741097457,21782000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,MSFT,285.972412109375,286.646955313747,278.1382359268691,278.18640498122255,29850500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,NVDA,19.753816604614258,20.449261593340264,18.720127470989443,19.450494197024533,766555000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-19,TSLA,224.49000549316406,228.85000610351562,222.52999877929688,226.07000732421875,42940500,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,AAPL,144.79818725585938,145.10108950161558,143.42045616108942,144.06535347049768,60549600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,AMZN,159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,GOOGL,136.39892578125,136.52248864700474,134.23576540706904,134.98014118566647,31194000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,MSFT,293.2862854003906,294.71244831740665,287.21551359465093,288.81512041303324,40817600,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,NVDA,20.76955223083496,20.818442681603692,19.888523090251827,19.946392332251655,675741000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-20,TSLA,226.75332641601562,230.7100067138672,224.56666564941406,227.61666870117188,44525700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,AAPL,146.2834014892578,146.75241093803115,144.50505101044897,144.91543614181833,60131800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,AMZN,163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,GOOGL,138.99131774902344,139.81806360283056,136.57556488005156,136.93484971886602,28454000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,MSFT,293.56573486328125,294.2884471743219,290.86762066495834,292.21667776411977,22830200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,NVDA,21.908994674682617,21.947907193598294,20.903244891262354,20.924197932454785,575807000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-23,TSLA,235.43333435058594,237.3766632080078,226.9166717529297,228.47999572753906,60794700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,AAPL,146.19546508789062,147.40708910674365,145.7362213417673,146.02935786837372,48606400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,AMZN,165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,GOOGL,140.20217895507812,141.01453771679073,139.2860964529623,139.55704424673573,19268000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,MSFT,291.609619140625,294.5293759454758,291.0121816186196,293.9222928481988,18175800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,NVDA,21.744365692138672,21.909995609508034,21.486942027246627,21.704455946330775,297299000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-24,TSLA,236.163330078125,238.4066619873047,234.2133331298828,236.89332580566406,39249300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,AAPL,144.9643096923828,146.8794554129226,144.41712946066949,146.3811188443998,58991300,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,AMZN,164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,GOOGL,141.01353454589844,141.12321001802496,140.31581862814912,140.56294433294897,15848000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,MSFT,291.0218505859375,293.50796840478165,289.4897037639269,293.228511364618,20006100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,NVDA,22.163434982299805,22.419861502010125,21.67353133802832,21.68849725920362,347701000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-25,TSLA,237.06666564941406,238.99000549316406,234.6666717529297,235.67666625976562,37936800,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,AAPL,144.1630096435547,145.70684744735226,144.13369749426727,144.95448240292575,48597200,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,AMZN,165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,GOOGL,140.37985229492188,141.34951565478207,140.29696718889772,140.687025436798,20610000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,MSFT,288.2080993652344,291.42657543670686,288.07320832644916,290.0389651127222,17666100,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,NVDA,22.018753051757812,22.290145407367774,21.74137356832189,22.150458445376195,237940000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-26,TSLA,233.72000122070312,238.46665954589844,232.5399932861328,236.10333251953125,39642900,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,AAPL,145.19882202148438,145.34538283026907,143.46932993010927,144.10444664756716,55802400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,AMZN,167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,GOOGL,142.9241180419922,143.42880397436727,140.43591417092568,140.59025038508423,28780000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,MSFT,288.8150939941406,289.923246916712,286.0302286233498,288.11164347107103,22605700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,NVDA,22.585487365722656,22.671295897934026,22.1175340779144,22.134496340275508,304722000,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-27,TSLA,237.30667114257812,238.3333282470703,234.03334045410156,235.0,41501400,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
2021-08-30,AAPL,149.61534118652344,149.97688265994054,145.2085727146907,145.58964568755835,90956700,2026-02-25 07:49:01.320856+00:00,yfinance_bulk
